TreeID,qSpecies,qSiteInfo,Latitude,Longitude
86148,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.763273,-122.4824095
210334,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.75464951,-122.4652672
194615,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78069029,-122.401773
215150,Syagrus romanzoffianum :: Queen Palm,Sidewalk: Property side : Yard,37.72335639,-122.4601176
90364,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.77716137,-122.4644036
20837,Cupressus macrocarpa :: Monterey Cypress,Sidewalk: Curb side : Cutout,37.75339801,-122.4951158
187121,Pinus canariensis :: Canary Island Pine,Sidewalk: Property side : Yard,37.73800747,-122.4937919
197949,Tilia cordata :: Littleleaf Linden,Sidewalk: Curb side : Cutout,37.78776423,-122.3914111
5974,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78133734,-122.4335033
195271,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78844149,-122.4021855
223673,Cupaniopsis anacardioides :: Carrotwood,Sidewalk: Curb side : Cutout,37.74906798,-122.4318858
179763,Syzygium paniculatum :: Brush Cherry,Sidewalk: Property side : Yard,37.73099307,-122.4255676
135174,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.80876853,-122.4129729
38898,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.78331766,-122.4546126
93293,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,Sidewalk: Curb side : Cutout,37.75411477,-122.4275714
15765,Melaleuca quinquenervia :: Cajeput,Sidewalk: Curb side : Cutout,37.7220933,-122.4368693
244926,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.77425081,-122.4246731
988,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.72582951,-122.4366405
240134,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.75088453,-122.4267175
178781,Prunus cerasifera :: Cherry Plum,Sidewalk: Property side : Yard,37.71670081,-122.4477211
201472,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Yard,37.7362171,-122.3806485
136031,Prunus blireiana :: Flowering Plum,Sidewalk: Curb side : Cutout,37.80151255,-122.4302527
221233,Betula pendula :: European White Birch,Sidewalk: Curb side : Cutout,37.76465247,-122.4459304
221020,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.76430728,-122.4333532
227776,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.75302082,-122.4376044
136104,Pyrus calleryana :: Ornamental Pear,Sidewalk: Property side : Yard,37.79545001,-122.4386409
226316,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.75205244,-122.4163468
2634,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78667336,-122.4351667
245930,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.76769651,-122.4505617
246731,Leptospermum scoparium :: New Zealand Tea Tree,Sidewalk: Property side : Yard,37.74423539,-122.4129785
109272,Cordyline australis :: Dracena Palm,Sidewalk: Curb side : Cutout,37.73334926,-122.4828204
212177,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.7345406,-122.4355856
92445,Afrocarpus gracilior :: Fern Pine,Sidewalk: Curb side : Cutout,37.7372098,-122.5030667
15551,Washingtonia robusta :: Mexican Fan Palm,Sidewalk: Curb side : Cutout,37.75154414,-122.4182844
129117,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.79953087,-122.4189737
218212,Photinia fraseri :: Photinia: Chinese photinia,Sidewalk: Curb side : Yard,37.74356664,-122.4649542
209192,Maytenus boaria :: Mayten,Sidewalk: Curb side : Yard,37.75023382,-122.4623755
128108,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.80707002,-122.4102596
98091,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.78934948,-122.4191763
236576,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.76045663,-122.4114114
123256,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Property side : Yard,37.77489754,-122.465025
22168,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.74185155,-122.3881208
124609,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.787627,-122.4579986
224994,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.7627216,-122.4301914
121896,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.7863024,-122.4765082
18677,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79989665,-122.4467532
11084,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79805024,-122.4188944
129678,Ligustrum lucidum :: Glossy Privet,Sidewalk: Curb side : Pot,37.79298892,-122.402244
229590,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76418933,-122.4487607
173682,Myrica californica :: Pacific Wax Myrtle Tree,Sidewalk: Curb side : Cutout,37.71473375,-122.4124594
222303,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.74722636,-122.417056
229757,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Property side : Yard,37.75292452,-122.4032469
238118,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.75903423,-122.4113311
128139,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.806924,-122.4171602
142603,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.8035568,-122.4153837
242762,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.76210662,-122.4406617
78350,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.77460949,-122.4950039
21587,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.78716307,-122.4254032
186924,Sequoia sempervirens :: Coast Redwood,Sidewalk: Property side : Yard,37.73650358,-122.4938187
3246,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78568129,-122.4599149
27524,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78712489,-122.4471841
94995,Prunus serrulata :: Ornamental Cherry,Sidewalk: Curb side : Cutout,37.71189243,-122.405359
205872,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Property side : Yard,37.71676258,-122.4706394
105462,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.76962312,-122.4432628
138326,Morus alba :: White Mulberry,Sidewalk: Curb side : Cutout,37.78662512,-122.4360304
237969,Prunus persica :: Peach,Sidewalk: Curb side : Cutout,37.75177554,-122.4117156
235557,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.76917961,-122.4133142
89659,Laurus nobilis :: Sweet Bay: Grecian Laurel,Sidewalk: Curb side : Cutout,37.77834879,-122.4789459
198677,Ulmus parvifolia :: Chinese Elm,Sidewalk: Curb side : Cutout,37.77846582,-122.4076536
130156,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.77681971,-122.4197841
233259,Melaleuca styphelliodes :: Paperbark Tree,Sidewalk: Curb side : Cutout,37.76346653,-122.4226497
237506,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.7539424,-122.4311139
84492,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,Sidewalk: Curb side : Cutout,37.7330484,-122.3924901
206005,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.73949007,-122.473457
186789,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Property side : Yard,37.76420127,-122.4955673
26825,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.71325835,-122.4577914
25464,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',Sidewalk: Curb side : Cutout,37.71436464,-122.4658005
115350,Acer rubrum :: Red Maple,Sidewalk: Curb side : Cutout,37.78707777,-122.3922909
70074,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.78198129,-122.3960087
2097,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.73447728,-122.4383226
210635,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.75403869,-122.4644661
210133,Melaleuca quinquenervia :: Cajeput,Sidewalk: Curb side : Cutout,37.72960343,-122.4488013
184822,Pittosporum crassifolium :: Karo Tree,Sidewalk: Property side : Yard,37.7643269,-122.496383
223036,Crataegus laevigata :: English Hawthorn,Sidewalk: Curb side : Cutout,37.75351626,-122.4118866
5943,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.78144125,-122.4309319
49201,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.75879076,-122.4125684
175475,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.72800323,-122.412118
198661,Ulmus parvifolia :: Chinese Elm,Sidewalk: Property side : Yard,37.76731363,-122.3950608
243740,Podocarpus gracilor :: Fern Pine,Sidewalk: Curb side : Cutout,37.73543278,-122.4319048
48679,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.77642901,-122.4260065
223617,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.75032263,-122.4193144
138422,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.78611928,-122.4367446
129093,Ilex aquifolium :: European Holly,Sidewalk: Property side : Yard,37.79125031,-122.4308399
205557,Arbutus unedo :: Strawberry Tree,Sidewalk: Curb side : Yard,37.74614502,-122.459429
3017,Acer saccharinum :: Silver Maple,Sidewalk: Curb side : Cutout,37.78866356,-122.4352013
143439,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.79259017,-122.4055417
205628,Betula pendula :: European White Birch,Sidewalk: Curb side : Yard,37.75182845,-122.4637163
231408,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.74161593,-122.4147732
230935,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.76513255,-122.4513832
187120,Cupressus macrocarpa :: Monterey Cypress,Sidewalk: Property side : Yard,37.73798038,-122.493866
238956,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.75416806,-122.4101383
8974,Olea europaea 'Fruitless' :: Fruitless Olive,Sidewalk: Curb side : Cutout,37.78032557,-122.473578
122166,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.77583008,-122.4737048
115670,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79382341,-122.4398155
258742,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.75708788,-122.4293612
236371,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Cutout,37.74848235,-122.4284419
4863,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.74127456,-122.4401519
179261,Pyrus calleryana :: Ornamental Pear,Sidewalk: Property side : Yard,37.72446634,-122.439411
240157,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.76246035,-122.447987
16826,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.78225481,-122.4402921
143164,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.80572466,-122.4101652
186087,Sequoia sempervirens :: Coast Redwood,Sidewalk: Property side : Yard,37.75035783,-122.4952025
237227,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.76385171,-122.4505319
120811,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78067919,-122.4794921
9757,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.7799367,-122.4252444
226550,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.76228336,-122.4256412
203281,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Property side : Yard,37.73535582,-122.4417565
233475,Pistacia chinensis :: Chinese Pistache,Sidewalk: Curb side : Cutout,37.75974572,-122.4126862
244220,Tristania conferta ::,Sidewalk: Curb side : Cutout,37.76992634,-122.4503588
129201,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.80638256,-122.4363162
184920,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.75111587,-122.4998285
1393,Ginkgo biloba 'Fairmont' :: Fairmont Ginkgo,Sidewalk: Curb side : Cutout,37.7346871,-122.3825091
142623,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.80158783,-122.4122132
52131,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.77803289,-122.4350811
101644,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,Sidewalk: Curb side : Cutout,37.76177059,-122.4339359
171252,Olea europaea 'Wilsonii' :: Wilson Olive Semi-fruitless,Sidewalk: Curb side : Cutout,37.72651526,-122.4292013
194980,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.77646175,-122.412353
223050,Crataegus laevigata :: English Hawthorn,Sidewalk: Curb side : Cutout,37.76828258,-122.4383796
127624,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.78126953,-122.4224229
9937,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.79942543,-122.4089748
14521,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.77558242,-122.4463009
122980,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78251907,-122.4653793
191127,Liquidambar styraciflua :: American Sweet Gum,Sidewalk: Curb side : Cutout,37.75796481,-122.4004435
78080,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.7786031,-122.4732427
197846,Syzygium australe :: Eugenia,Sidewalk: Property side : Yard,37.72283683,-122.4005831
141176,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.78260699,-122.4374613
97943,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.79109659,-122.4447503
122168,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.77457576,-122.4736207
220973,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.7403931,-122.4395766
259838,Eriobotrya deflexa :: Bronze Loquat,Sidewalk: Curb side : Cutout,37.71745559,-122.4526677
128796,Ficus rubiginosa :: Port Jackson Fig,Sidewalk: Curb side : Cutout,37.80396049,-122.4336988
256739,Callistemon viminalis :: Weeping Bottlebrush,Sidewalk: Curb side : Cutout,37.76315853,-122.4793142
142553,Callistemon citrinus :: Lemon Bottlebrush,Sidewalk: Curb side : Cutout,37.80438887,-122.4163749
46357,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',Sidewalk: Curb side : Cutout,37.79702702,-122.4143138
226166,Ginkgo biloba :: Maidenhair Tree,Sidewalk: Curb side : Cutout,37.76092755,-122.4503913
225863,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.74300232,-122.4202345
181377,Pittosporum crassifolium :: Karo Tree,Sidewalk: Property side : Yard,37.75750656,-122.4951693
121864,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.77415659,-122.4777826
49660,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.80346701,-122.443457
223852,Cupressus sempervirens :: Italian Cypress,Sidewalk: Curb side : Cutout,37.75639602,-122.4303555
226950,Juniperus chinensis :: Juniper,Sidewalk: Property side : Yard,37.73613023,-122.4396541
102145,Pyrus kawakamii :: Evergreen Pear,Sidewalk: Curb side : Cutout,37.76199704,-122.430679
10373,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Cutout,37.77062414,-122.4426425
171640,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.72641282,-122.4182135
193181,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.78683633,-122.3917985
139434,Ficus retusa nitida :: Banyan Fig,Sidewalk: Curb side : Cutout,37.77716075,-122.4248816
21054,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.74777526,-122.4947014
204265,Arbutus unedo :: Strawberry Tree,Sidewalk: Curb side : Cutout,37.75905056,-122.4692729
103889,Acacia baileyana :: Bailey's Acacia,Sidewalk: Curb side : Cutout,37.77597483,-122.4457317
196149,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Yard,37.75988683,-122.3963601
225915,Jacaranda mimosifolia :: Jacaranda,Sidewalk: Curb side : Cutout,37.75385797,-122.4082238
59273,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.76362579,-122.4868943
231930,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.73958808,-122.4291668
46619,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.73831727,-122.3887376
195256,Platanus x hispanica :: Sycamore: London Plane,Sidewalk: Curb side : Cutout,37.78651504,-122.4046784
204989,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Yard,37.74097953,-122.459361
223806,Cupressus macrocarpa :: Monterey Cypress,Sidewalk: Property side : Yard,37.7382649,-122.434155
110654,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Cutout,37.76342498,-122.4015255
264814,Tristaniopsis laurina :: Swamp Myrtle,Sidewalk: Curb side : Cutout,37.80311571,-122.413147
210826,Olea europaea :: Olive Tree,Sidewalk: Curb side : Yard,37.75002834,-122.4621078
139242,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,Sidewalk: Curb side : Cutout,37.78250703,-122.4309521
140578,Ceratonia siliqua :: Carob,Sidewalk: Curb side : Cutout,37.77843585,-122.4318122
126180,Corymbia ficifolia :: Red Flowering Gum,Sidewalk: Curb side : Cutout,37.80322605,-122.4313735
211802,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.72635475,-122.4618993
210851,Olea europaea :: Olive Tree,Sidewalk: Curb side : Cutout,37.7324302,-122.4381434
228163,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.73965259,-122.4205272
95241,Pittosporum undulatum :: Victorian Box,Sidewalk: Curb side : Cutout,37.74936289,-122.4327848
124819,Acacia melanoxylon :: Blackwood Acacia,Sidewalk: Curb side : Yard,37.80324819,-122.4467106
187198,Cupressus macrocarpa :: Monterey Cypress,Sidewalk: Property side : Yard,37.74265717,-122.4946735
141379,Pyrus calleryana :: Ornamental Pear,Sidewalk: Curb side : Cutout,37.77416569,-122.4373425
209388,Maytenus boaria :: Mayten,Sidewalk: Curb side : Cutout,37.76449347,-122.4632067
136001,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,Sidewalk: Curb side : Cutout,37.79296092,-122.411145
6088,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78042049,-122.4407699
212542,Prunus cerasifera :: Cherry Plum,Sidewalk: Curb side : Yard,37.73645827,-122.4638109
256882,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Property side : Yard,37.73149662,-122.4809934
131434,Metrosideros excelsa :: New Zealand Xmas Tree,Sidewalk: Curb side : Cutout,37.78631183,-122.4095501
85821,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,Sidewalk: Curb side : Cutout,37.77303744,-122.4154937
245506,Cordyline australis :: Dracena Palm,Sidewalk: Curb side : Yard,37.74413322,-122.432281
205593,Arbutus 'Marina' :: Hybrid Strawberry Tree,Sidewalk: Curb side : Yard,37.7462026,-122.4576021
20928,Magnolia grandiflora :: Southern Magnolia,Sidewalk: Curb side : Cutout,37.74982534,-122.4951428
183296,Leptospermum scoparium :: New Zealand Tea Tree,Sidewalk: Curb side : Yard,37.7629996,-122.5017349
203556,Agonis flexuosa :: Peppermint Willow,Sidewalk: Curb side : Cutout,37.71400145,-122.4592035
192568,Lophostemon confertus :: Brisbane Box,Sidewalk: Curb side : Cutout,37.777152,-122.4136947
